Day,Treatment,Period,Organism,Length.Size,Lenght.Width,Weight.with.shell,Weight.without.shell,Landscape,Cross,Time.to.cross,Camera.position,Walked.,Video,cover,Resistance,pattern
2,100ppb,AM,D2AME5,"1,961","1,442","224,322",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
2,100ppb,AM,D2AME6,"2,206","1,549","295,805",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
2,100ppb,AM2,D2AM2E1,"2,191","1,434","2,46",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
2,100ppb,AM2,D2AM2E2,"2,136","1,503","265,063",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
2,100ppb,AM2,D2AM2E3,"1,984","1,436","209,318",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
2,100ppb,AM2,D2AM2E4,"2,233","1,458","280,023",NA,85,1,NA,NA,NA,NA,15,"118,061",one
2,100ppb,AM2,D2AM2E5,"2,075","1,456","239,495",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
2,100ppb,AM2,D2AM2E6,"2,272","1,48","260,603",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
2,100ppb,PM,D2PME1,"2,153","1,456","241,536",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
2,100ppb,PM,D2PME2,"2,067","1,492","226,289",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
2,100ppb,PM,D2PME3,"2,144","1,538","276,186",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
2,100ppb,PM,D2PME4,"2,058","1,503","238,863",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
2,100ppb,PM,D2PME5,"2,086","1,488","242,673",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
2,100ppb,PM,D2PME6,"2,061","1,5","235,319",NA,85,1,NA,NA,NA,NA,15,"118,061",one
3,100ppb,AM,D3AME1,"1,923","1,384","18,528",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
3,100ppb,AM,D3AME2,"1,952","1,376","192,184",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
3,100ppb,AM,D3AME3,"2,153","1,431","234,486",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
3,100ppb,AM,D3AME4,"1,946","1,417","208,425",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
3,100ppb,AM,D3AME5,"1,974","1,405","213,501",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
3,100ppb,AM,D3AME6,"1,954","1,381","210,682",NA,85,0,NA,NA,NA,NA,15,"118,061",one
3,100ppb,AM2,D3AM2E1,"2,191","1,512","271,782",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
3,100ppb,AM2,D3AM2E2,"2,176","1,521","265,339",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
3,100ppb,AM2,D3AM2E3,"2,058","1,534","250,513",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
3,100ppb,AM2,D3AM2E4,"2,094","1,409","225,346",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
3,100ppb,AM2,D3AM2E5,"1,999","1,387","213,246",NA,85,0,NA,NA,NA,NA,15,"118,061",one
3,100ppb,AM2,D3AM2E6,"2,019","1,408","20,957",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
3,100ppb,PM,D3PME1,"2,155","1,517","25,891",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
3,100ppb,PM,D3PME2,"2,09","1,511","232,871",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
3,100ppb,PM,D3PME3,"2,106","1,532","267,826",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
3,100ppb,PM,D3PME4,"2,26","1,583","302,025",NA,85,0,NA,NA,NA,NA,15,"118,061",one
3,100ppb,PM,D3PME5,"2,142","1,543","251,367",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
3,100ppb,PM,D3PME6,"2,189","1,548","275,568",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
4,100ppb,AM,D4AME1,"2,113","1,556","252,579",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
4,100ppb,AM,D4AME2,"2,094","1,463","230,615",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
4,100ppb,AM,D4AME3,"2,124","1,552","258,518",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
4,100ppb,AM,D4AME4,"2,065","1,598","270,916",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
4,100ppb,AM,D4AME5,"2,212","1,574","269,535",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
4,100ppb,AM,D4AME6,"1,936","1,452","197,823",NA,85,0,NA,NA,NA,NA,15,"118,061",one
4,100ppb,AM2,D4AM2E1,"2,214","1,569","306,579",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
4,100ppb,AM2,D4AM2E2,"2,22","1,379","237,042",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
4,100ppb,AM2,D4AM2E3,"2,319","1,569","313,038",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
4,100ppb,AM2,D4AM2E4,"2,24","1,609","318,093",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
4,100ppb,AM2,D4AM2E5,"2,146","1,559","257,428",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
4,100ppb,AM2,D4AM2E6,"2,109","1,511","244,498",NA,85,1,NA,NA,NA,NA,15,"118,061",one
4,100ppb,PM,D4PME1,"2,179","1,555","307,382",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
4,100ppb,PM,D4PME2,"2,195","1,605","287,713",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
4,100ppb,PM,D4PME3,"2,03","1,447","229,505",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
4,100ppb,PM,D4PME4,"2,185","1,543","271,735",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
4,100ppb,PM,D4PME5,"2,082","1,475","232,778",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
4,100ppb,PM,D4PME6,"2,058","1,492","221,787",NA,85,0,NA,NA,NA,NA,15,"118,061",one
5,100ppb,AM,D5AME1,"2,218","1,564","288,932",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
5,100ppb,AM,D5AME2,"2,145","1,556","270,654",NA,85,1,NA,NA,NA,NA,15,"118,061",one
5,100ppb,AM,D5AME3,"2,238","1,586","26,532",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
5,100ppb,AM,D5AME4,"2,117","1,577","273,113",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
5,100ppb,AM,D5AME5,"2,21","1,602","293,201",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
5,100ppb,AM,D5AME6,"2,116","1,517","252,767",NA,70,0,NA,NA,NA,NA,30,"1,569,519",one
5,100ppb,AM2,D5AM2E1,"2,19","1,533","277,859",NA,70,1,NA,NA,NA,NA,30,"1,569,519",one
5,100ppb,AM2,D5AM2E2,"2,066","1,528","241,386",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
5,100ppb,AM2,D5AM2E3,"2,192","1,539","27,046",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
5,100ppb,AM2,D5AM2E4,"2,05","1,515","256,159",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
5,100ppb,AM2,D5AM2E5,"2,096","1,506","246,025",NA,100,0,NA,NA,NA,NA,0,"0,9376074",one
5,100ppb,AM2,D5AM2E6,"2,127","1,551","267,371",NA,85,1,NA,NA,NA,NA,15,"118,061",one
5,100ppb,PM,D5PME1,"2,123","1,494","263,091",NA,40,0,NA,NA,NA,NA,60,"7,221,471",one
5,100ppb,PM,D5PME2,"2,129","1,425","242,431",NA,70,1,NA,NA,NA,NA,30,"1,569,519",one
5,100ppb,PM,D5PME3,"2,195","1,562","25,483",NA,25,0,NA,NA,NA,NA,75,"1,678,899",one
5,100ppb,PM,D5PME4,"2,146","1,574","23,637",NA,85,1,NA,NA,NA,NA,15,"118,061",one
5,100ppb,PM,D5PME5,"2,084","1,517","23,323",NA,100,1,NA,NA,NA,NA,0,"0,9376074",one
5,100ppb,PM,D5PME6,"2,16","1,56","259,376",NA,55,0,NA,NA,NA,NA,45,"3,146,754",one
1,Control,AM,D1AMC1,"2,101","1,506","240,211","0,42962",55,0,NA,NA,NA,NA,45,"2,543,307",two
1,Control,AM,D1AMC2,"2,375","1,706","374,093","0,68929",100,1,NA,NA,NA,NA,0,"0,9376074",two
1,Control,AM,D1AMC3,"2,257","1,568","2,947","0,56236",70,0,NA,NA,NA,NA,30,"1,692,289",two
1,Control,AM,D1AMC4,"2,151","1,523","24,844","0,42941",25,0,NA,NA,NA,NA,75,"1,280,121",two
1,Control,AM,D1AMC5,"2,167","1,573","290,224","0,54814",40,0,NA,NA,NA,NA,60,"9,579,434",two
1,Control,AM,D1AMC6,"2,071","1,493","251,759","0,47807",85,0,NA,NA,NA,NA,15,"151,013",two
1,250ppb,AM2,D1AM2E1,"2,032","1,443","201,989",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
1,250ppb,AM2,D1AM2E2,"2,277","1,62","295,543",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
1,250ppb,AM2,D1AM2E3,"2,097","1,578","245,181",NA,85,0,NA,NA,NA,NA,15,"151,013",two
1,250ppb,AM2,D1AM2E4,"2,164","1,533","2,518",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
1,250ppb,AM2,D1AM2E5,"2,036","1,322","237,907",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
1,250ppb,AM2,D1AM2E6,"2,171","1,484","264,114",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
1,250ppb,PM,D1PME1,"2,105","1,561","274,795",NA,85,0,NA,NA,NA,NA,15,"151,013",two
1,250ppb,PM,D1PME2,"2,381","1,697","354,092",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
1,250ppb,PM,D1PME3,"2,052","1,469","219,721",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
1,250ppb,PM,D1PME4,"2,291","1,693","305,019",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
1,250ppb,PM,D1PME5,"2,193","1,559","267,801",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
1,250ppb,PM,D1PME6,"2,179","1,594","270,417",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
2,Control,AM,D2AMC1,"2,205","1,57","258,709",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
2,Control,AM,D2AMC2,"2,099","1,419","226,309",NA,85,1,NA,NA,NA,NA,15,"151,013",two
2,Control,AM,D2AMC3,"2,181","1,582","260,035",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
2,Control,AM,D2AMC4,"2,24","1,47","288,519",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
2,Control,AM,D2AMC5,"2,234","1,506","246,772",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
2,Control,AM,D2AMC6,"2,339","1,591","306,944",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
2,250ppb,AM2,D2AM2E1,"2,127","1,581","25,107",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
2,250ppb,AM2,D2AM2E2,"2,08","1,527","261,844",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
2,250ppb,AM2,D2AM2E3,"2,173","1,634","28,236",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
2,250ppb,AM2,D2AM2E4,"2,105","1,474","25,165",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
2,250ppb,AM2,D2AM2E5,"2,149","1,475","235,021",NA,85,0,NA,NA,NA,NA,15,"151,013",two
2,250ppb,AM2,D2AM2E6,"2,055","1,578","272,881",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
3,Control,AM,D3AMC1,"2,194","1,495","277,955",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,Control,AM,D3AMC2,"2,168","1,618","30,926",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
3,Control,AM,D3AMC3,"2,112","1,53","239,839",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
3,Control,AM,D3AMC4,"2,164","1,593","26,716",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
3,Control,AM,D3AMC5,"2,255","1,657","28,227",NA,85,1,NA,NA,NA,NA,15,"151,013",two
3,Control,AM,D3AMC6,"1,927","1,386","310,809",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
3,250ppb,AM2,D3AM2E1,"2,171","1,587","277,935",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
3,250ppb,AM2,D3AM2E2,"2,266","1,587","30,926",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
3,250ppb,AM2,D3AM2E3,"1,951","1,485","239,839",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
3,250ppb,AM2,D3AM2E4,"2,182","1,581","26,716",NA,85,0,NA,NA,NA,NA,15,"151,013",two
3,250ppb,AM2,D3AM2E5,"2,1","1,567","28,227",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
3,250ppb,AM2,D3AM2E6,"2,379","1,592","310,609",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,250ppb,PM,D3PME1,"2,181","1,602","291,261",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
3,250ppb,PM,D3PME2,"2,242","1,49","246,332",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
3,250ppb,PM,D3PME3,"2,173","1,564","271,002",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
3,250ppb,PM,D3PME4,"2,119","1,384","223,115",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
3,250ppb,PM,D3PME5,"2,206","1,463","24,517",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,250ppb,PM,D3PME6,"2,093","1,626","281,174",NA,85,0,NA,NA,NA,NA,15,"151,013",two
4,Control,AM,D4AMC1,"2,117","1,486","246,287",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
4,Control,AM,D4AMC2,"2,14","1,488","249,001",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,Control,AM,D4AMC3,"2,221","1,601","30,518",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
4,Control,AM,D4AMC4,"2,26","1,577","308,189",NA,85,1,NA,NA,NA,NA,15,"151,013",two
4,Control,AM,D4AMC5,"2,12","1,632","265,701",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
4,Control,AM,D4AMC6,"2,135","1,565","251,829",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
4,250ppb,AM2,D4AM2E1,"2,271","1,635","313,352",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
4,250ppb,AM2,D4AM2E2,"2,327","1,517","280,583",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,250ppb,AM2,D4AM2E3,"2,298","1,592","299,627",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
4,250ppb,AM2,D4AM2E4,"2,231","1,506","25,873",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
4,250ppb,AM2,D4AM2E5,"2,29","1,64","28,121",NA,85,0,NA,NA,NA,NA,15,"151,013",two
4,250ppb,AM2,D4AM2E6,"2,216","1,603","316,884",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
4,250ppb,PM,D4PME1,"2,213","1,562","266,924",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
4,250ppb,PM,D4PME2,"2,115","1,572","259,001",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,250ppb,PM,D4PME3,"2,349","1,562","30,242",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
4,250ppb,PM,D4PME4,"2,172","1,548","248,083",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
4,250ppb,PM,D4PME5,"2,29","1,57","310,165",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
4,250ppb,PM,D4PME6,"2,049","1,409","245,126",NA,85,0,NA,NA,NA,NA,15,"151,013",two
5,Control,AM,D5AMC1,"2,27","1,494","272,251",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
5,Control,AM,D5AMC2,"2,181","1,59","26,644",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
5,Control,AM,D5AMC3,"2,158","1,591","285,789",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
5,Control,AM,D5AMC4,"2,202","1,592","270,313",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
5,Control,AM,D5AMC5,"2,205","1,581","276,701",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
5,Control,AM,D5AMC6,"1,983","1,372","19,663",NA,85,1,NA,NA,NA,NA,15,"151,013",two
5,250ppb,AM2,D5AM2E1,"2,261","1,449","262,621",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
5,250ppb,AM2,D5AM2E2,"2,172","1,554","259,816",NA,85,0,NA,NA,NA,NA,15,"151,013",two
5,250ppb,AM2,D5AM2E3,"2,12","1,514","278,513",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
5,250ppb,AM2,D5AM2E4,"2,203","1,576","294,176",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
5,250ppb,AM2,D5AM2E5,"2,187","1,582","288,939",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
5,250ppb,AM2,D5AM2E6,"2,116","1,477","249,201",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
5,250ppb,PM,D5PME1,"2,271","1,559","29,665",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
5,250ppb,PM,D5PME2,"2,234","1,461","251,405",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
5,250ppb,PM,D5PME3,"2,103","1,595","286,933",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
5,250ppb,PM,D5PME4,"2,289","1,555","27,786",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
5,250ppb,PM,D5PME5,"2,195","1,545","280,488",NA,85,0,NA,NA,NA,NA,15,"151,013",two
5,250ppb,PM,D5PME6,"2,085","1,473","241,363",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
6,Control,AM,D6AMC1,"2,11","1,514","251,352",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
6,Control,AM,D6AMC2,"2,355","1,546","303,286",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
6,Control,AM,D6AMC3,"2,07","1,501","265,138",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
6,Control,AM,D6AMC4,"2,034","1,416","210,454",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
6,Control,AM,D6AMC5,"2,149","1,572","269,603",NA,85,1,NA,NA,NA,NA,15,"151,013",two
6,Control,AM,D6AMC6,"2,096","1,514","242,974",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
6,250ppb,AM2,D6AM2E1,"2,269","1,562","274,051",NA,85,0,NA,NA,NA,NA,15,"151,013",two
6,250ppb,AM2,D6AM2E2,"2,221","1,464","251,417",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
6,250ppb,AM2,D6AM2E3,"2,33","1,498","273,472",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
6,250ppb,AM2,D6AM2E5,"2,262","1,492","270,871",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
6,250ppb,AM2,D6AM2E6,"2,174","1,548","266,152",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
6,250ppb,PM,D6PME1,"1,922","1,413","205,802",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
6,250ppb,PM,D6PME2,"2,263","1,572","282,374",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
6,250ppb,PM,D6PME3,"2,234","1,478","255,484",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
6,250ppb,PM,D6PME4,"2,059","1,474","237,441",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
6,250ppb,PM,D6PME5,"2,091","1,474","249,452",NA,85,0,NA,NA,NA,NA,15,"151,013",two
6,250ppb,PM,D6PME6,"2,295","1,528","254,232",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
7,Control,AM,D7AMC1,"2,075","1,467","21,241",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
7,Control,AM,D7AMC2,"1,957","1,453","1,735",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
7,Control,AM,D7AMC3,"2,146","1,502","24,482",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
7,Control,AM,D7AMC4,"2,172","1,526","260,805",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
7,Control,AM,D7AMC5,"2,241","1,556","279,528",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
7,Control,AM,D7AMC6,"2,074","1,507","245,374",NA,85,0,NA,NA,NA,NA,15,"151,013",two
7,250ppb,AM2,D7AM2E1,"2,074","1,503","229,779",NA,85,0,NA,NA,NA,NA,15,"151,013",two
7,250ppb,AM2,D7AM2E2,"2,166","1,561","260,341",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
7,250ppb,AM2,D7AM2E3,"2,135","1,563","24,601",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
7,250ppb,AM2,D7AM2E4,"2,131","1,469","241,599",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
7,250ppb,AM2,D7AM2E5,"2,035","1,543","240,587",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
7,250ppb,AM2,D7AM2E6,"2,256","1,756","319,249",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
7,250ppb,PM,D7PME1,"2,36","1,625","320,245",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
7,250ppb,PM,D7PME2,"2,185","1,597","309,538",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
7,250ppb,PM,D7PME3,"2,199","1,591","266,054",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
7,250ppb,PM,D7PME4,"2,235","1,6","286,824",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
7,250ppb,PM,D7PME5,"2,118","1,477","256,766",NA,85,0,NA,NA,NA,NA,15,"151,013",two
7,250ppb,PM,D7PME6,"2,239","1,504","286,673",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
8,Control,AM,D8AMC1,"2,143","1,592","283,367",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
8,Control,AM,D8AMC2,"2,029","1,514","210,898",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
8,Control,AM,D8AMC3,"2,266","1,658","294,159",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
8,Control,AM,D8AMC4,"2,262","1,651","30,995",NA,85,1,NA,NA,NA,NA,15,"151,013",two
8,Control,AM,D8AMC5,"2,272","1,581","326,152",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
8,Control,AM,D8AMC6,"2,252","1,586","27,085",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
9,Control,AM,D9AMC1,"2,174","1,558","281,899",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
9,Control,AM,D9AMC2,"2,335","1,619","309,382",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
9,Control,AM,D9AMC3,"2,255","1,632","321,578",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
9,Control,AM,D9AMC4,"2,145","1,552","269,001",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
9,Control,AM,D9AMC5,"2,173","1,456","243,746",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
9,Control,AM,D9AMC6,"2,254","1,626","294,271",NA,85,1,NA,NA,NA,NA,15,"151,013",two
10,Control,AM,D10AMC1,"2,178","1,588","274,678",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
10,Control,AM,D10AMC2,"2,138","1,593","276,317",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
10,Control,AM,D10AMC3,"2,022","1,578","257,976",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
10,Control,AM,D10AMC4,"2,032","1,619","252,023",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
10,Control,AM,D10AMC5,"2,267","1,641","300,161",NA,85,1,NA,NA,NA,NA,15,"151,013",two
10,Control,AM,D10AMC6,"2,114","1,509","242,837",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
10,250ppb,AM2,D10AM2E1,"2,101","1,645","29,352",NA,85,0,NA,NA,NA,NA,15,"151,013",two
