Day,Treatment,Period,Organism,Length.Size,Lenght.Width,Weight.with.shell,Weight.without.shell,Landscape,Cross,Time.to.cross,Camera.position,Walked.,Video,cover,Resistance,pattern
10,250ppb,AM2,D10AM2E2,"2,078","1,533","238,098",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
10,250ppb,AM2,D10AM2E3,"2,201","1,598","241,528",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
10,250ppb,AM2,D10AM2E4,"2,033","1,47","250,764",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
10,250ppb,AM2,D10AM2E5,"2,301","1,631","299,494",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
10,250ppb,AM2,D10AM2E6,"2,159","1,541","259,808",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
10,250ppb,PM,D10PME1,"2,355","1,542","291,801",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
10,250ppb,PM,D10PME2,"2,162","1,486","285,816",NA,85,0,NA,NA,NA,NA,15,"151,013",two
10,250ppb,PM,D10PME3,"2,238","1,558","280,834",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
10,250ppb,PM,D10PME4,"2,163","1,52","26,843",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
10,250ppb,PM,D10PME5,"1,93","1,418","194,849",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
10,250ppb,PM,D10PME6,"2,168","1,513","252,727",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
11,Control,AM,D11AMC1,"2,126","1,499","227,775",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
11,Control,AM,D11AMC2,"2,135","1,59","249,716",NA,85,0,NA,NA,NA,NA,15,"151,013",two
11,Control,AM,D11AMC3,"2,101","1,593","26,301",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
11,Control,AM,D11AMC4,"2,182","1,575","260,865",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
11,Control,AM,D11AMC5,"2,199","1,554","263,643",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
11,Control,AM,D11AMC6,"2,142","1,552","262,659",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
11,Control,AM2,D11AM2C1,"2,246","1,574","296,429",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
11,Control,AM2,D11AM2C2,"2,178","1,564","278,724",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
11,Control,AM2,D11AM2C3,"2,166","1,555","281,439",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
11,Control,AM2,D11AM2C4,"2,075","1,54","263,479",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
11,Control,AM2,D11AM2C5,"2,254","1,663","324,187",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
11,Control,AM2,D11AM2C6,"2,165","1,67","295,992",NA,85,1,NA,NA,NA,NA,15,"151,013",two
11,Control,PM,D11PMC1,"2,291","1,585","28,133",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
11,Control,PM,D11PMC2,"2,025","1,476","22,605",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
11,Control,PM,D11PMC3,"2,27","1,6","288,952",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
11,Control,PM,D11PMC4,"2,071","1,503","236,029",NA,85,1,NA,NA,NA,NA,15,"151,013",two
11,Control,PM,D11PMC5,"2,232","1,571","268,662",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
11,Control,PM,D11PMC6,"2,225","1,585","275,273",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
12,Control,AM,D12AMC1,"2,174","1,615","262,377",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
12,Control,AM,D12AMC2,"2,179","1,549","253,158",NA,85,1,NA,NA,NA,NA,15,"151,013",two
12,Control,AM,D12AMC3,"2,091","1,598","263,146",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
12,Control,AM,D12AMC4,"2,197","1,564","258,161",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
12,Control,AM,D12AMC5,"2,063","1,482","207,965",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
12,Control,AM,D12AMC6,"2,085","1,533","240,229",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
12,Control,AM2,D12AM2C1,"2,09","1,592","259,046",NA,85,1,NA,NA,NA,NA,15,"151,013",two
12,Control,AM2,D12AM2C2,"1,95","1,506","23,946",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
12,Control,AM2,D12AM2C3,"2,246","1,567","292,642",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
12,Control,AM2,D12AM2C4,"2,003","1,503","212,699",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
12,Control,AM2,D12AM2C5,"2,214","1,573","276,871",NA,55,1,NA,NA,NA,NA,45,"2,543,307",two
12,Control,AM2,D12AM2C6,"2,039","1,584","236,559",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
1,100ppb,AM2,D1AM2E1,"2,221","1,628","202,476",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
1,100ppb,AM2,D1AM2E2,"2,024","1,496","295,981",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
1,100ppb,AM2,D1AM2E3,"2,086","1,534","24,641",NA,85,0,NA,NA,NA,NA,15,"151,013",two
1,100ppb,AM2,D1AM2E4,"2,095","1,565","307,601",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
1,100ppb,AM2,D1AM2E5,"2,055","1,49","282,367",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
1,100ppb,AM2,D1AM2E6,"2,26","1,622","2,576",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
1,100ppb,PM,D1PME1,"2,243","1,508","261,028",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
1,100ppb,PM,D1PME2,"2,205","1,515","261,499",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
1,100ppb,PM,D1PME3,"2,144","1,504","24,617",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
1,100ppb,PM,D1PME4,"2,151","1,594","289,219",NA,85,1,NA,NA,NA,NA,15,"151,013",two
1,100ppb,PM,D1PME5,"2,03","1,536","241,603",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
1,100ppb,PM,D1PME6,"2,308","1,625","315,506",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
2,100ppb,AM,D2AM1,"2,227","1,584","280,835",NA,85,0,NA,NA,NA,NA,15,"151,013",two
2,100ppb,AM,D2AM2,"2,251","1,737","316,935",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
2,100ppb,AM,D2AM3,"2,063","1,495","241,215",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
2,100ppb,AM,D2AM4,"2,205","1,557","258,189",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
2,100ppb,AM,D2AM5,"2,169","1,572","261,242",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
2,100ppb,AM,D2AM6,"2,135","1,552","265,809",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
2,100ppb,AM2,D2AM2E1,"2,13","1,599","265,431",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
2,100ppb,AM2,D2AM2E2,"1,972","1,577","229,502",NA,85,1,NA,NA,NA,NA,15,"151,013",two
2,100ppb,AM2,D2AM2E3,"2,086","1,516","234,872",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
2,100ppb,AM2,D2AM2E4,"2,278","1,531","267,838",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
2,100ppb,AM2,D2AM2E5,"2,143","1,537","279,355",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
2,100ppb,AM2,D2AM2E6,"2,245","1,539","283,742",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
2,100ppb,PM,D2PME1,"2,15","1,532","257,509",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
2,100ppb,PM,D2PME2,"2,237","1,548","288,308",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
2,100ppb,PM,D2PME3,"2,041","1,541","257,438",NA,85,0,NA,NA,NA,NA,15,"151,013",two
2,100ppb,PM,D2PME4,"2,171","1,619","287,524",NA,25,1,NA,NA,NA,NA,75,"1,280,121",two
2,100ppb,PM,D2PME5,"2,098","1,558","25,882",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
2,100ppb,PM,D2PME6,"2,162","1,568","260,821",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,100ppb,AM,D3AM1,"2,246","1,616","265,802",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
3,100ppb,AM,D3AM2,"2,101","1,549","24,327",NA,85,1,NA,NA,NA,NA,15,"151,013",two
3,100ppb,AM,D3AM3,"2,215","1,61","275,463",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,100ppb,AM,D3AM4,"2,314","1,618","282,865",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
3,100ppb,AM,D3AM5,"2,308","1,665","303,226",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
3,100ppb,AM,D3AM6,"2,191","1,681","214,538",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
3,100ppb,AM2,D3AM2E1,"2,232","1,702","285,765",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,100ppb,AM2,D3AM2E2,"2,257","1,571","278,295",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
3,100ppb,AM2,D3AM2E3,"2,151","1,63","272,957",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
3,100ppb,AM2,D3AM2E4,"1,963","1,539","227,877",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
3,100ppb,AM2,D3AM2E5,"2,21","1,602","270,727",NA,85,1,NA,NA,NA,NA,15,"151,013",two
3,100ppb,AM2,D3AM2E6,"2,241","1,57","28,897",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
3,100ppb,PM,D3PME1,"2,092","1,549","235,414",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
3,100ppb,PM,D3PME2,"2,151","1,575","282,448",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
3,100ppb,PM,D3PME3,"2,203","1,538","263,133",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
3,100ppb,PM,D3PME4,"2,076","1,554","248,687",NA,85,0,NA,NA,NA,NA,15,"151,013",two
3,100ppb,PM,D3PME5,"2,245","1,642","28,637",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
3,100ppb,PM,D3PME6,"2,274","1,66","273,489",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,100ppb,AM,D4AME1,"2,032","1,58","259,841",NA,85,0,NA,NA,NA,NA,15,"151,013",two
4,100ppb,AM,D4AME2,"2,117","1,493","237,787",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
4,100ppb,AM,D4AME3,"2,202","1,571","256,938",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
4,100ppb,AM,D4AME4,"2,109","1,429","229,559",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
4,100ppb,AM,D4AME5,"2,119","1,566","257,669",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
4,100ppb,AM,D4AME6,"2,089","1,564","237,872",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,100ppb,AM2,D4AM2E1,"2,375","1,65","317,269",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,100ppb,AM2,D4AM2E2,"2,101","1,523","23,152",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
4,100ppb,AM2,D4AM2E3,"2,008","1,551","224,243",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
4,100ppb,AM2,D4AM2E4,"2,316","1,632","318,499",NA,85,0,NA,NA,NA,NA,15,"151,013",two
4,100ppb,AM2,D4AM2E5,"2,116","1,454","232,099",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
4,100ppb,AM2,D4AM2E6,"2,197","1,561","240,879",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
4,100ppb,PM,D4PME1,"2,295","1,569","272,239",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
4,100ppb,PM,D4PME2,"2,034","1,565","257,435",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
4,100ppb,PM,D4PME3,"2,158","1,593","243,289",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
4,100ppb,PM,D4PME4,"2,291","1,707","307,539",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
4,100ppb,PM,D4PME5,"2,213","1,537","235,916",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
4,100ppb,PM,D4PME6,"2,268","1,574","284,242",NA,85,1,NA,NA,NA,NA,15,"151,013",two
5,100ppb,AM,D5AME1,"2,182","1,586","235,248",NA,85,1,NA,NA,NA,NA,15,"151,013",two
5,100ppb,AM,D5AME2,"2,006","1,464","222,875",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
5,100ppb,AM,D5AME3,"2,151","1,579","276,768",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
5,100ppb,AM,D5AME4,"2,197","1,625","295,712",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
5,100ppb,AM,D5AME5,"1,994","1,435","203,815",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
5,100ppb,AM,D5AME6,"2,219","1,636","306,554",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
5,100ppb,AM2,D5AM2E1,"2,012","1,484","200,345",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
5,100ppb,AM2,D5AM2E2,"2,093","1,519","217,712",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
5,100ppb,AM2,D5AM2E3,"2,307","1,589","26,771",NA,85,1,NA,NA,NA,NA,15,"151,013",two
5,100ppb,AM2,D5AM2E4,"2,27","1,695","318,625",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
5,100ppb,AM2,D5AM2E5,"2,167","1,587","255,675",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
5,100ppb,AM2,D5AM2E6,"2,303","1,535","270,622",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
5,100ppb,PM,D5PME1,"2,047","1,523","226,411",NA,100,1,NA,NA,NA,NA,0,"0,9376074",two
5,100ppb,PM,D5PME2,"2,034","1,466","195,643",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
5,100ppb,PM,D5PME3,"2,18","1,444","255,337",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
5,100ppb,PM,D5PME4,"2,113","1,577","262,939",NA,85,0,NA,NA,NA,NA,15,"151,013",two
5,100ppb,PM,D5PME5,"2,251","1,611","275,473",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
5,100ppb,PM,D5PME6,"2,15","1,58","293,339",NA,70,1,NA,NA,NA,NA,30,"1,692,289",two
6,100ppb,AM,D6AME1,"2,043","1,439","202,476",NA,70,0,NA,NA,NA,NA,30,"1,692,289",two
6,100ppb,AM,D6AME2,"2,303","1,599","295,981",NA,85,0,NA,NA,NA,NA,15,"151,013",two
6,100ppb,AM,D6AME3,"2,072","1,53","24,641",NA,55,0,NA,NA,NA,NA,45,"2,543,307",two
6,100ppb,AM,D6AME4,"2,261","1,647","307,601",NA,100,0,NA,NA,NA,NA,0,"0,9376074",two
6,100ppb,AM,D6AME5,"2,248","1,633","282,367",NA,40,0,NA,NA,NA,NA,60,"9,579,434",two
6,100ppb,AM,D6AME6,"2,143","1,538","2,576",NA,25,0,NA,NA,NA,NA,75,"1,280,121",two
1,100ppb,AM,D1AM100E1,"2,039","1,444","204,502",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
1,100ppb,AM,D1AM100E2,"2,014","1,449","2,443",NA,40,0,NA,NA,NA,NA,60,"604,186",three
1,100ppb,AM,D1AM100E3,"2,005","1,44","218,288",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
1,100ppb,AM,D1AM100E4,"2,085","1,436","242,094",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
1,100ppb,AM,D1AM100E5,"2,221","1,517","284,687",NA,85,1,NA,NA,NA,NA,15,"123,367",three
1,100ppb,AM,D1AM100E6,"2,183","1,528","271,509",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
1,250ppb,AM2,D1AM2E1,"2,281","1,469","27,935",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
1,250ppb,AM2,D1AM2E2,"2,2","1,44","22,976",NA,85,0,NA,NA,NA,NA,15,"123,367",three
1,250ppb,AM2,D1AM2E3,"2,189","1,447","236,239",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
1,250ppb,AM2,D1AM2E4,"2,102","1,498","248,812",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
1,250ppb,AM2,D1AM2E5,"2,19","1,465","269,471",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
1,250ppb,AM2,D1AM2E6,"2,095","1,421","230,248",NA,40,0,NA,NA,NA,NA,60,"604,186",three
1,Control,PM,D1PMC1,"2,275","1,531","283,071",NA,85,1,NA,NA,NA,NA,15,"123,367",three
1,Control,PM,D1PMC2,"2,059","1,545","241,257",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
1,Control,PM,D1PMC3,"2,259","1,395","290,752",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
1,Control,PM,D1PMC4,"2,298","1,586","328,583",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
1,Control,PM,D1PMC5,"2,076","1,512","245,723",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
1,Control,PM,D1PMC6,"2,181","1,54","278,194",NA,40,0,NA,NA,NA,NA,60,"604,186",three
2,100ppb,AM,D2AM100E1,"2,275","1,461","28,166",NA,85,1,NA,NA,NA,NA,15,"123,367",three
2,100ppb,AM,D2AM100E2,"2,094","1,453","244,252",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
2,100ppb,AM,D2AM100E3,"2,15","1,476","24,768",NA,40,0,NA,NA,NA,NA,60,"604,186",three
2,100ppb,AM,D2AM100E4,"2,133","1,484","245,784",NA,70,1,NA,NA,NA,NA,30,"1,433,571",three
2,100ppb,AM,D2AM100E5,"2,325","1,587","3,259",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
2,100ppb,AM,D2AM100E6,"1,964","1,395","177,253",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
2,250ppb,AM2,D2AM2E1,"2,095","1,503","251,755",NA,85,0,NA,NA,NA,NA,15,"123,367",three
2,250ppb,AM2,D2AM2E2,"2,105","1,484","244,705",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
2,250ppb,AM2,D2AM2E3,"2,119","1,498","253,892",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
2,250ppb,AM2,D2AM2E4,"2,228","1,507","290,472",NA,40,1,NA,NA,NA,NA,60,"604,186",three
2,250ppb,AM2,D2AM2E5,"2,216","1,522","302,989",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
2,250ppb,AM2,D2AM2E6,"2,112","1,429","22,992",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
3,100ppb,AM,D3AM100E1,"2,229","1,473","290,432",NA,85,0,NA,NA,NA,NA,15,"123,367",three
3,100ppb,AM,D3AM100E2,"2,14","1,422","244,165",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
3,100ppb,AM,D3AM100E3,"2,097","1,453","25,406",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
3,100ppb,AM,D3AM100E4,"2,256","1,575","303,993",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
3,100ppb,AM,D3AM100E5,"2,167","1,447","266,482",NA,40,0,NA,NA,NA,NA,60,"604,186",three
3,100ppb,AM,D3AM100E6,"2,07","1,467","246,879",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
3,250ppb,AM2,D3AM2E1,"2,123","1,517","289,515",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
3,250ppb,AM2,D3AM2E2,"2,194","1,399","246,772",NA,40,0,NA,NA,NA,NA,60,"604,186",three
3,250ppb,AM2,D3AM2E3,"2,289","1,513","310,783",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
3,250ppb,AM2,D3AM2E4,2,"1,452","216,505",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
3,250ppb,AM2,D3AM2E5,"1,996","1,364","213,864",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
3,250ppb,AM2,D3AM2E6,"1,968","1,507","224,435",NA,85,0,NA,NA,NA,NA,15,"123,367",three
3,Control,PM,D3PMC1,"2,159","1,613","29,205",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
3,Control,PM,D3PMC2,"2,268","1,516","28,123",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
3,Control,PM,D3PMC3,"2,109","1,542","256,865",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
3,Control,PM,D3PMC4,"2,269","1,49","272,788",NA,85,1,NA,NA,NA,NA,15,"123,367",three
3,Control,PM,D3PMC5,"2,044","1,423","214,773",NA,40,0,NA,NA,NA,NA,60,"604,186",three
3,Control,PM,D3PMC6,"1,962","1,334","193,267",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
4,100ppb,AM,D4AM100E1,"1,922","1,397","18,716",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
4,100ppb,AM,D4AM100E2,"1,959","1,413","2,013",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
4,100ppb,AM,D4AM100E3,"2,111","1,576","269,264",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
4,100ppb,AM,D4AM100E4,"2,05","1,487","242,207",NA,85,0,NA,NA,NA,NA,15,"123,367",three
4,100ppb,AM,D4AM100E5,"2,305","1,467","242,208",NA,40,0,NA,NA,NA,NA,60,"604,186",three
4,100ppb,AM,D4AM100E6,"2,077","1,394","248,129",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
4,250ppb,AM2,D4AM2E1,"2,207","1,605","308,962",NA,40,0,NA,NA,NA,NA,60,"604,186",three
4,250ppb,AM2,D4AM2E2,"2,235","1,619","283,256",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
4,250ppb,AM2,D4AM2E3,"2,329","1,544","287,012",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
4,250ppb,AM2,D4AM2E4,"2,016","1,401","204,735",NA,100,0,NA,NA,NA,NA,0,"0,9376074",three
4,250ppb,AM2,D4AM2E5,"2,249","1,57","303,508",NA,85,0,NA,NA,NA,NA,15,"123,367",three
4,250ppb,AM2,D4AM2E6,"1,92","1,425","220,672",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
4,Control,PM,D4PMC1,"2,142","1,593","28,322",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
4,Control,PM,D4PMC2,"2,232","1,579","301,682",NA,85,0,NA,NA,NA,NA,15,"123,367",three
4,Control,PM,D4PMC3,"2,233","1,504","2,478",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
4,Control,PM,D4PMC4,"2,148","1,437","222,801",NA,40,0,NA,NA,NA,NA,60,"604,186",three
4,Control,PM,D4PMC5,"2,202","1,534","267,802",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
4,Control,PM,D4PMC6,"2,096","1,494","245,113",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
5,100ppb,AM,D5AM100E1,"1,962","1,457","244,266",NA,55,0,NA,NA,NA,NA,45,"3,154,858",three
5,100ppb,AM,D5AM100E2,"2,302","1,584","309,868",NA,40,0,NA,NA,NA,NA,60,"604,186",three
5,100ppb,AM,D5AM100E3,"2,121","1,479","242,344",NA,70,0,NA,NA,NA,NA,30,"1,433,571",three
5,100ppb,AM,D5AM100E4,"2,061","1,488","258,386",NA,85,1,NA,NA,NA,NA,15,"123,367",three
5,100ppb,AM,D5AM100E5,"2,05","1,425","229,928",NA,25,0,NA,NA,NA,NA,75,"1,911,429",three
5,100ppb,AM,D5AM100E6,"2,107","1,492","247,183",NA,100,1,NA,NA,NA,NA,0,"0,9376074",three
